SnapId,Confidence,Sharpness,Size,Illumination,Pose,Good
5b58419839d29c5a1bc6ace5,1.1075458526611328,123.04357799,45156,0.40601503759398494,0.9013052894034526,True
5b5840c739d29c5a1bc6ab87,1.078945517539978,27.685233719374995,15129,0.2819548872180451,0.954916693269366,False
5b583fd439d29c5a1bc6aa65,1.0289944410324097,110.23077310937501,31329,0.37218045112781956,0.9959989835519946,True
5b5839ff39d29c5a1bc6a29a,1.0259337425231934,104.441590484375,45369,0.32706766917293234,0.9528753123623415,True
5b58341f39d29c5a1bc69bd3,1.0678751468658447,7.805443359375,10506,0.2556390977443609,0.9896679870654514,False
5b5833f339d29c5a1bc69b9b,0.9237169027328492,121.70257219437498,45156,0.4774436090225564,0.9539536499031788,False
5b58306939d29c5a1bc6967a,1.0920721292495728,63.314868644375004,21609,0.2819548872180451,0.21804260845279982,True
5b58299839d29c5a1bc68b55,1.0386033058166504,110.31446189437499,45156,0.3157894736842105,0.9101888844389942,True
5b5828ea39d29c5a1bc68a77,1.0130019187927246,336.704125649375,65025,0.3533834586466165,0.7797400059091892,True
5b58284939d29c5a1bc6896a,1.0455998182296753,84.74802089937499,45369,0.40977443609022557,0.2666671996665651,True
5b58256039d29c5a1bc684ea,0.8716666698455809,21.137121099375,15006,0.34962406015037595,0.8882149513417601,False
5b58238439d29c5a1bc6829b,1.0483618974685671,29.302238699375,15006,0.30451127819548873,0.8129845079788818,True
5b58224d39d29c5a1bc68143,1.0497950315475464,14.970483249375,7310,0.2556390977443609,0.86657020111283,True
5b58210e39d29c5a1bc67fe3,1.0911738872528076,76.695637144375,21609,0.34962406015037595,0.9456725717430365,False
5b58210c39d29c5a1bc67fdc,1.0421006679534912,18.48433704,3481,0.34210526315789475,0.2856917340302134,True
5b581f3539d29c5a1bc67d65,0.7570823431015015,455.19862695999996,57630,0.4398496240601504,0.8780197767916632,False
5b581f3239d29c5a1bc67d63,1.1197494268417358,155.59321287750004,21756,0.47368421052631576,0.9573068982359623,True
5b581cbd39d29c5a1bc67a4c,1.0479485988616943,21.686824994374998,10506,0.3082706766917293,0.9287560714879439,True
5b5735a939d29c5a1bc65196,1.0034167766571045,6.62479375,21609,0.3157894736842105,0.8898574069801257,False
5b5734b539d29c5a1bc650ae,1.0363764762878418,13.148439299375,45156,0.2857142857142857,0.994747266857956,True
5b5734ae39d29c5a1bc650aa,0.37009543180465704,58.468624234374985,59160,0.36466165413533835,0.060602092094796334,False
5b5734aa39d29c5a1bc65087,0.9832078218460084,52.531008984375,45156,0.37593984962406013,0.20880729861733893,True
5b57348e39d29c5a1bc65049,0.9030935764312744,14.762226349375002,15006,0.2631578947368421,0.9669583405880793,False
5b5729e539d29c5a1bc64a2b,0.34023070335388184,180.9410972775,93636,0.37593984962406013,0.9593823053991595,True
5b5729e139d29c5a1bc64a24,0.8639289140701294,12.3722068975,31329,0.2894736842105263,0.9024304276983399,False
5b5729e139d29c5a1bc64a24,0.5802862048149109,13.75664576,3481,0.35714285714285715,0.13001768872714792,False
5b57227839d29c5a1bc6405d,1.0699410438537598,33.656320040000004,15129,0.2706766917293233,0.006357755742390059,True
5b57227239d29c5a1bc64041,0.907461166381836,119.42317879,45156,0.40225563909774437,0.9679870715085159,True
5b57226839d29c5a1bc64026,1.0436279773712158,4.1415157774999996,15129,0.2669172932330827,0.9507365415149158,False
5b57217039d29c5a1bc63f11,0.954575777053833,4.68479639,21609,0.21804511278195488,0.8881920793807099,False
5b57201d39d29c5a1bc63d8d,1.0443631410598757,48.115167510000006,31329,0.2932330827067669,0.9878047189694799,True
5b57169239d29c5a1bc6364f,1.0031969547271729,16.053298310000002,15006,0.2593984962406015,0.8160756204082446,False
5b57136f39d29c5a1bc63483,0.926626682281494,7.539052734375,14884,0.15037593984962405,0.9136522713833042,False
5b57134c7229a08a50d17c88,1.0376659631729126,160.499809,31329,0.40601503759398494,0.8767444895139724,True
5b57134c7229a08a50d17c88,0.4964438676834106,3.4534236193749996,7224,0.16165413533834586,0.29704140143575064,False
5b5710b37229a08a50d17b6e,1.0614521503448486,10.85844831,15129,0.5112781954887218,0.899396044465158,False
5b5709be7229a08a50d17893,1.09034264087677,183.75272839000002,45156,0.3007518796992481,0.89110514450111,True
5b5708ca7229a08a50d177fc,1.0517723560333252,20.104243240000002,15129,0.29699248120300753,0.8403216767805244,False
5b5704587229a08a50d17419,1.1159424781799316,21.617481,10609,0.22180451127819548,0.9836163495991849,True
5b56f1397229a08a50d15f9f,0.9791439771652222,10.549486169375001,5041,0.24812030075187969,0.924107580570598,False
5b56f0bd7229a08a50d15f0c,1.049020290374756,65.239538694375,15129,0.22556390977443608,0.4465246485353269,True
5b56f0b67229a08a50d15eea,1.0478034019470217,43.239272969374994,31329,0.32706766917293234,0.0663627447172741,True
5b56eebf7229a08a50d15cb1,1.0549455881118774,37.326044,15129,0.2706766917293233,0.9079920439934757,True
5b56edae7229a08a50d15c04,1.075739860534668,36.536459984375,21756,0.23684210526315788,0.17045533912173372,False
5b56e65b7229a08a50d156b5,1.103712797164917,12.28274824,10404,0.23308270676691728,0.085379208190141,False
5b56e6577229a08a50d156ae,1.1035010814666748,3.7549992775000005,5040,0.13157894736842105,0.7064379210762022,False
5b56e2be7229a08a50d15256,1.054107666015625,69.90413179749999,31329,0.3609022556390977,0.9069535226168168,True
5b56e2827229a08a50d1520e,1.0666213035583496,115.06190979437503,31329,0.3233082706766917,0.9069775889032097,True
5b56dfb27229a08a50d150a6,0.9932115077972412,954.5425643593749,93636,0.5037593984962406,0.9288228087077056,True
5b56dd4f7229a08a50d14e5b,1.0321441888809204,93.81014873437499,31329,0.40225563909774437,0.7981393079891839,True
5b56db167229a08a50d14c39,1.0415104627609253,22.766899244374997,64770,0.40225563909774437,0.9880267625140958,False
5b56d8d37229a08a50d149d9,0.6619768142700195,245.526934649375,44096,0.34962406015037595,0.9967008923045146,False
5b56d7627229a08a50d1483b,1.038702130317688,123.80884816000001,65025,0.40977443609022557,0.9533041032095446,True
5b56d5f47229a08a50d146a4,0.764418363571167,11.8930734375,21609,0.37969924812030076,0.23436405718525477,False
5b56d5f17229a08a50d1469d,1.0534490346908572,10.64424879,7225,0.2857142857142857,0.13056273939376561,True
5b56d4327229a08a50d14406,0.6023135185241699,192.35095396,65025,0.34210526315789475,0.8899273448825851,True
5b56d40b7229a08a50d143b2,0.9289768934249878,15.469353174375,21756,0.2744360902255639,0.21044764293531326,True
5b56d3db7229a08a50d1436a,0.2392764091491699,58.258638094375,36849,0.38721804511278196,0.0847457627118644,False
5b56d3cf7229a08a50d14343,0.9755057096481324,18.615197999375,21609,0.32706766917293234,0.8559144155894631,False
5b56d3b27229a08a50d14312,1.0508352518081665,37.7089768975,21609,0.37218045112781956,0.884300182128069,True
5b56d38d7229a08a50d142ef,1.0604019165039062,141.028210369375,10506,0.2932330827067669,0.4637069646078424,True
5b56d3847229a08a50d142d1,1.0526057481765747,51.080553040000005,21756,0.38345864661654133,0.9690181183853938,True
5b56d3807229a08a50d142cf,0.9449917078018188,39.371870449375,31329,0.37969924812030076,0.21327555668110176,True
5b56d1d97229a08a50d141ce,1.0536288022994995,131.43527044000004,31329,0.32706766917293234,0.14851479743210122,True
5b56d12b7229a08a50d14154,1.0388295650482178,62.19664623999999,31152,0.5,0.9864399025399784,True
5b56cfd57229a08a50d14025,1.0029205083847046,52.869018394375,21609,0.38345864661654133,0.37701680351266154,True
5b56cfd07229a08a50d14023,1.0476138591766355,43.806408449375,21609,0.34210526315789475,0.17052500717978536,True
5b56ca447229a08a50d13bcc,1.0246258974075315,34.724275177500004,15129,0.22932330827067668,0.8827835573353924,True
5b56c8177229a08a50d13a05,1.0396316051483154,11.100266149375,7225,0.21428571428571427,0.7656560515674091,True
5b56c8087229a08a50d139ef,1.0529062747955322,7.406074324374999,7310,0.21804511278195488,0.7817587249384657,False
5b56c7db7229a08a50d139e1,1.0586953163146973,11.328341069375,7225,0.23684210526315788,0.8035058952905749,False
5b55eb7f7229a08a50d12521,1.0124046802520752,16.464410369374995,64770,0.31954887218045114,0.7821063092251594,True
5b55e9037229a08a50d123ed,1.0292139053344729,8.66734516,21756,0.24060150375939848,0.774981042576703,False
5b55e79e7229a08a50d12386,1.0211586952209473,30.77879524,31329,0.35714285714285715,0.9228223530423056,False
5b55e61e7229a08a50d122f8,1.098369836807251,25.553943750000002,15129,0.30451127819548873,0.9484369639115883,False
5b55de767229a08a50d120a7,1.00925612449646,23.720795344375,31329,0.3233082706766917,0.7490447322986452,False
5b55d6da7229a08a50d11aa7,1.0448764562606812,11.335318624374999,10404,0.2518796992481203,0.9243469426546023,True
5b55d55a7229a08a50d11934,1.0589611530303955,39.132473734375,15129,0.3007518796992481,0.854215455305112,True
5b55cd187229a08a50d1113e,1.026253342628479,63.264531177500004,44944,0.31203007518796994,0.06703816862475231,True
5b55cc0e7229a08a50d1106e,1.0587810277938845,107.485157149375,31329,0.21804511278195488,0.35357631976882886,True
5b55c5407229a08a50d10a30,0.7252131700515747,31.248624144375004,21609,0.34210526315789475,0.27723062947005067,True
5b55be9f7229a08a50d103ad,1.0220593214035034,29.92948775,31329,0.30451127819548873,0.7747252747252747,True
5b55b7ab7229a08a50d0fde1,1.0570356845855713,37.518252199375,15129,0.2631578947368421,0.06667388362268523,True
5b55b5057229a08a50d0fa8f,1.0433235168457031,22.5847414775,10506,0.22180451127819548,0.3166226784195098,False
5b55b4a27229a08a50d0f9da,1.0714727640151978,20.196774324375,4970,0.3082706766917293,0.41374298386267666,True
5b51c679aa417b1945eb0f13,1.0487728118896484,75.058663269375,15129,0.39473684210526316,0.9457976953125555,True
5b51c675aa417b1945eb0f0f,0.978296399116516,18.504788297500003,7396,0.37593984962406013,0.24089094604426853,True
5b508b01aa417b1945eaa62a,1.0593304634094238,3.0327953775000003,21756,0.20676691729323307,0.99085302558244,False
5b50609baa417b1945ea7e68,1.0492186546325684,12.010699097500002,21756,0.3308270676691729,0.9551717833303719,True
5b505f86aa417b1945ea7d32,1.0323582887649536,25.57708479,45156,0.3157894736842105,0.9740965616274572,True
5b505effaa417b1945ea7ca1,1.0417653322219849,33.332049909999995,31152,0.35714285714285715,0.8666342113417839,True
5b5053a2aa417b1945ea7437,1.0378293991088867,14.722727897499999,10404,0.3533834586466165,0.9069064726387377,True
5b504f5faa417b1945ea71f3,1.084436058998108,20.003923519375,21756,0.2781954887218045,0.9358361887898343,True
5b504f17aa417b1945ea71c8,1.0536030530929563,6.642397149375001,10506,0.2781954887218045,0.4610609405935291,False
5b504d2aaa417b1945ea70f8,1.0027035474777222,6.003620694375,10404,0.14661654135338345,0.40056252620001026,False
5b504bf0aa417b1945ea6fee,1.1046067476272583,54.38043359750001,21904,0.39849624060150374,0.9230741324734616,False
5b504b05aa417b1945ea6f0c,1.072666883468628,39.81743064,31329,0.24060150375939848,0.446460065725565,True
5b504ae6aa417b1945ea6edb,1.0664200782775881,84.43080198999999,21756,0.3458646616541353,0.32012071848294193,True
5b504ae6aa417b1945ea6edb,1.0490062236785889,25.788973949375002,10506,0.24060150375939848,0.7005959416296941,True
5b504ae2aa417b1945ea6ed8,1.0678446292877195,12.348549937499998,7310,0.15037593984962405,0.9410656600790899,False
5b504ae2aa417b1945ea6ed8,0.9616833925247192,31.272590710000006,21756,0.39473684210526316,0.8925381409635624,False
5b504869aa417b1945ea6ba2,1.0606313943862915,30.791941000000005,10506,0.21804511278195488,0.9375367173938434,True
5b504628aa417b1945ea6908,1.0109145641326904,10.718270449375,15129,0.3684210526315789,0.8401905734772142,True
5b504305aa417b1945ea667b,1.0921106338500977,73.12465189937501,15129,0.30451127819548873,0.4085786840083379,True
5b50416eaa417b1945ea64e6,1.01673686504364,16.207420789999997,21609,0.34962406015037595,0.901601379056568,True
5b503f60aa417b1945ea6300,0.7807639837265015,74.46326719,45156,0.44360902255639095,0.039206738096827565,True
5b503f39aa417b1945ea62d5,0.304563045501709,22.071133869374997,36849,0.40977443609022557,0.9647470391222963,False
5b503f2caa417b1945ea62c1,0.49786376953125,20.26095,31329,0.3684210526315789,0.1837917441342567,False
5b503f10aa417b1945ea6291,0.8581757545471191,15.908270790000001,21609,0.2631578947368421,0.8726510041653475,False
5b503f0aaa417b1945ea6286,1.0640729665756226,20.047165440000004,21756,0.37593984962406013,0.8873862148887902,False
5b503d8aaa417b1945ea6084,1.0611385107040403,56.58315585937501,31329,0.2744360902255639,0.9231490803935052,True
5b503d33aa417b1945ea6004,1.0370787382125854,118.522165234375,45156,0.48120300751879697,0.9977120992776722,True
5b503ca8aa417b1945ea5f68,1.0688878297805786,64.910813609375,44944,0.4548872180451128,0.8586442221702127,True
5b503b62aa417b1945ea5de6,1.1354531049728394,167.3991609375,21756,0.4699248120300752,0.8863722153818334,True
5b503b62aa417b1945ea5de6,1.045401930809021,6.619627044374999,4970,0.15789473684210525,0.1956887237958353,False
5b5039f6aa417b1945ea5c10,1.050861954689026,28.452697989999997,15129,0.2593984962406015,0.9588416242163356,True
5b503782aa417b1945ea59f7,1.081750512123108,129.54107185937502,21609,0.2857142857142857,0.2790602726866328,True
5b5034dbaa417b1945ea57f9,1.0363892316818235,31.33373064,31329,0.4473684210526316,0.5500924210745768,True
5b503496aa417b1945ea57c3,1.0418609380722046,82.03361784437502,31152,0.31954887218045114,0.7954727992644091,True
5b5031e9aa417b1945ea55c9,1.082219123840332,120.01123697750003,44944,0.424812030075188,0.9103139837550427,True
5b502707aa417b1945ea4f6e,1.0500559806823728,22.883185169375,65025,0.2556390977443609,0.8527174479975417,True
5b4f49cbaa417b1945ea3b8c,1.0439252853393557,29.905799577499995,21756,0.33458646616541354,0.8749567546286918,True
5b4f49c1aa417b1945ea3b84,1.0930639505386353,5.3943723100000005,15129,0.21428571428571427,0.8839765131125683,False
5b4f4989aa417b1945ea3b63,1.0403292179107666,18.208266144375,21609,0.38721804511278196,0.8984164620781154,True
5b4f4963aa417b1945ea3b41,0.6292545795440674,29.8294994375,93330,0.3684210526315789,0.15342637328790398,True
5b4f43e7aa417b1945ea3971,0.9832966327667236,33.382645274374994,31329,0.38721804511278196,0.836096759826124,False
5b4f4098aa417b1945ea36f8,1.0779671669006348,48.42709804,31329,0.32706766917293234,0.9551206081508582,True
5b4f3dccaa417b1945ea33bc,0.932378888130188,63.9683530775,85143,0.31954887218045114,0.7824555574820287,True
5b4f3d3aaa417b1945ea32f1,0.9895906448364258,2.969390484375,7225,0.15037593984962405,0.3204216700126771,False
5b4f2c1daa417b1945ea2079,0.9770404100418092,6.675172519375,10404,0.18045112781954886,0.3640619538772676,False
5b4f2c16aa417b1945ea2074,0.9623053073883056,41.87423929937499,44944,0.34210526315789475,0.9301607245984843,False
5b4f26f0aa417b1945ea1aac,1.0619045495986938,27.0850785975,21756,0.22932330827067668,0.9803046777863564,True
5b4f2462aa417b1945ea1770,1.0976690053939822,56.872066144375005,21904,0.3082706766917293,0.9882927728469229,True
5b4f2451aa417b1945ea175e,1.0735440254211426,30.188461124375003,44944,0.3007518796992481,0.16309888768922465,True
5b4f23d0aa417b1945ea1665,1.045622706413269,36.475762219375,31329,0.38721804511278196,0.8202479641905933,True
5b4f21dfaa417b1945ea12ed,1.1375784873962402,29.42719856,21904,0.29699248120300753,0.966248129317343,True
5b4f2077aa417b1945ea1120,1.0074911117553709,194.46578398437498,65025,0.3533834586466165,0.9363351157644044,True
5b4f1fc5aa417b1945ea1079,0.9814734458923341,16.16399991,31329,0.22932330827067668,0.05019986081807831,False
5b4f1fc5aa417b1945ea1077,1.1042324304580688,65.938828419375,10506,0.2706766917293233,0.09781620893150139,True
5b4f1fc4aa417b1945ea1073,1.0285806655883791,15.667349749374997,31329,0.34210526315789475,0.07341040287523237,False
5b4f1ee6aa417b1945ea0f93,1.0293146371841428,97.090512219375,21904,0.31203007518796994,0.6885175748750074,True
5b4dfab3aa417b1945e9bbd1,1.0509334802627563,20.69667839,31329,0.22180451127819548,0.8114011451135961,False
5b4df26baa417b1945e9b881,1.036210298538208,81.93278524937499,31329,0.3383458646616541,0.9381183335830448,True
5b4defd2aa417b1945e9b62c,1.1620210409164429,18.997144849375,31152,0.18421052631578946,0.9961642766163576,False
5b4dee59aa417b1945e9b46b,0.8770486116409302,44.5161677975,44944,0.3383458646616541,0.9826219537663392,True
5b4dee4aaa417b1945e9b45a,0.8786083459854126,88.61408267750001,21756,0.3233082706766917,0.9916178720735755,False
5b4dee07aa417b1945e9b41f,1.0409964323043823,71.644846109375,31329,0.35714285714285715,0.8459175650657541,True
5b4deb89aa417b1945e9b1ad,1.0809599161148071,37.84289471,10404,0.39473684210526316,0.8958833324009451,False
5b4de9c1aa417b1945e9aff3,1.019745111465454,36.3124481775,15129,0.2706766917293233,0.8661395597866333,True
5b4de7d1aa417b1945e9ae50,1.0700007677078247,84.170861399375,21904,0.34962406015037595,0.7162504824727745,True
5b4de7caaa417b1945e9ae45,1.0525137186050415,62.18069375,45156,0.48120300751879697,0.9448580165438204,True
5b4de786aa417b1945e9adc6,1.0844354629516602,48.28213704,10506,0.3007518796992481,0.9374811893257307,True
5b4de786aa417b1945e9adc6,1.076791763305664,32.05537057750001,7396,0.24060150375939848,0.22122655801885455,True
5b4de780aa417b1945e9adb8,1.126623272895813,32.9332176775,15129,0.3609022556390977,0.8886970011171484,False
5b4de3e2aa417b1945e9aac7,0.8825984001159668,63.697167969375,93636,0.3458646616541353,0.8037217925051809,False
5b4de3dfaa417b1945e9aabe,1.0786499977111816,54.955574724375005,21904,0.2857142857142857,0.9390211052429646,False
5b4de301aa417b1945e9a9fb,1.0534626245498655,12.748668077499998,7396,0.24060150375939848,0.29593438372783687,True
5b4de301aa417b1945e9a9fb,0.7195567488670349,31.762800360000007,15006,0.5,0.7034285697506936,False
5b4dd802aa417b1945e9a0b0,0.932661771774292,174.75504596,64770,0.33458646616541354,0.8561452837583825,False
5b4dd68caa417b1945e99edd,1.0611844062805176,10.255499359999998,7396,0.23308270676691728,0.9181566983978658,True
5b4dd68caa417b1945e99edd,1.032029390335083,39.100022674375005,21904,0.24060150375939848,0.1595861539617231,True
5b4dd369aa417b1945e99b4b,0.8668957948684692,4.94054424,10506,0.2631578947368421,0.12113013721315818,False
5b4dca76aa417b1945e9914b,1.0535317659378052,32.976633984375,21756,0.2894736842105263,0.9387355372252331,True
5b4dc9a0aa417b1945e99088,1.105293869972229,245.45893829750005,31329,0.34210526315789475,0.844691805345815,False
5b4dbe9eaa417b1945e986c8,1.0529656410217283,76.878425,45156,0.3533834586466165,0.8986118917815769,True
5b4dbc34aa417b1945e9835f,1.1075010299682615,5.621548734375,3481,0.31954887218045114,0.42065874802319225,False
5b4dbc34aa417b1945e9835f,1.0689297914505005,78.937834994375,10404,0.5,0.16488661236588792,True
5b4db56baa417b1945e97c61,0.06471580266952515,71.2080964975,21904,0.2857142857142857,0.9393349024226523,False
5b4db4c8aa417b1945e97b86,1.0300735235214231,335.78887423437493,31329,0.5676691729323309,0.7432161184921561,True
5b4db419aa417b1945e97ab9,1.041748046875,26.94438775,93330,0.2819548872180451,0.9981118019923647,True
5b4db414aa417b1945e97ab3,1.080233454704285,25.294629439999998,10506,0.2593984962406015,0.9861511900329326,True
5b4db35eaa417b1945e9799a,0.7801493406295776,305.47822974999997,45156,0.5639097744360902,0.7302180323841825,False
5b4db192aa417b1945e97762,1.0668423175811768,69.495271369375,21756,0.23684210526315788,0.9978801681183933,True
5b4db18faa417b1945e97755,1.0445646047592163,9.755774049374999,7310,0.21052631578947367,0.8577256326366995,False
5b4db00caa417b1945e97613,1.058445930480957,32.416806439999995,21756,0.39473684210526316,0.914251646638933,True
5b4daea6aa417b1945e9752d,0.9578787088394164,108.67029775,21756,0.3383458646616541,0.9211855368700803,True
5b4dac66aa417b1945e973a7,0.9773811101913452,67.8167330775,45369,0.3609022556390977,0.9397903497954596,True
5b4dab06aa417b1945e97278,0.8902115821838379,62.689602437500014,30444,0.2556390977443609,0.9350470307084366,False
5b4daaaaaa417b1945e971f9,1.032227635383606,6.839474374374999,5112,0.3082706766917293,0.28094009748584736,False
5b4daa63aa417b1945e971a3,0.92781400680542,6.231051234375,15129,0.23684210526315788,0.9633323030474552,False
5b4da542aa417b1945e96c75,1.0760245323181152,11.195138044375001,10506,0.30451127819548873,0.1460158250379276,True
5b4da0b0aa417b1945e9654d,1.082098126411438,37.386474924375,45156,0.3233082706766917,0.1645012282072656,True
5b4da0adaa417b1945e96547,1.0410627126693726,18.751862194374997,10506,0.2593984962406015,0.9259863947054151,False
5b4d9dbdaa417b1945e95fb4,1.082900881767273,37.83052079,15129,0.2706766917293233,0.8576139539368846,True
5b4d9bbdaa417b1945e95bde,1.0336934328079224,33.427049000000004,10506,0.39097744360902253,0.9870171024027251,True
5b4d988caa417b1945e956c5,0.5827072858810425,41.1588867975,65025,0.3308270676691729,0.14355832357663917,True
5b4d9888aa417b1945e956ad,0.7283805608749391,36.967705977499996,45156,0.46616541353383456,0.9323828551234042,True
5b4d983aaa417b1945e95612,1.0064839124679563,100.45451975,31329,0.47368421052631576,0.9340075372031033,True
